471517,0
471518,0
471519,0
471520,0
471521,0
471522,0
471523,0
471524,0
471525,0
471526,0
471527,0
471528,0
471529,0
471530,0
471531,0
471532,0
471533,0
471534,0
471535,0
471536,0
471537,0
471538,0
471539,0
471540,0
471541,0
471542,0
471543,0
471544,0
471545,0
471546,0
471547,0
471548,0
471549,0
471550,0
471551,0
471552,0
471553,1
471554,0
471555,0
471556,0
471557,0
471558,0
471559,0
471560,0
471561,0
471562,0
471563,0
471564,0
471565,0
471566,0
471567,0
471568,0
471569,0
471570,0
471571,0
471572,0
471573,0
471574,0
471575,0
471576,0
471577,0
471578,0
471579,0
471580,0
471581,0
471582,0
471583,0
471584,0
471585,0
471586,0
471587,0
471588,0
471589,0
471590,0
471591,0
471592,0
471593,0
471594,0
471595,0
471596,0
471597,1
471598,0
471599,0
471600,0
471601,0
471602,0
471603,0
471604,0
471605,0
471606,0
471607,0
471608,0
471609,0
471610,0
471611,0
471612,0
471613,0
471614,0
471615,0
471616,0
471617,0
471618,0
471619,0
471620,0
471621,0
471622,0
471623,0
471624,0
471625,0
471626,0
471627,0
471628,0
471629,0
471630,0
471631,0
471632,0
471633,0
471634,0
471635,0
471636,0
471637,0
471638,0
471639,0
471640,0
471641,0
471642,0
471643,0
471644,0
471645,0
471646,0
471647,0
471648,0
471649,0
471650,0
471651,1
471652,0
471653,0
471654,0
471655,1
471656,0
471657,0
471658,0
471659,0
471660,0
471661,0
471662,0
471663,1
471664,0
471665,0
471666,0
471667,0
471668,0
471669,0
471670,0
471671,0
471672,0
471673,0
471674,0
471675,0
471676,0
471677,0
471678,0
471679,0
471680,0
471681,0
471682,0
471683,0
471684,0
471685,0
471686,0
471687,0
471688,0
471689,0
471690,0
471691,0
471692,1
471693,0
471694,0
471695,0
471696,0
471697,0
471698,0
471699,0
471700,0
471701,0
471702,0
471703,0
471704,0
471705,0
471706,0
471707,0
471708,0
471709,0
471710,0
471711,0
471712,0
471713,0
471714,0
471715,0
471716,0
471717,1
471718,1
471719,0
471720,0
471721,0
471722,0
471723,0
471724,0
471725,0
471726,1
471727,0
471728,0
471729,0
471730,0
471731,0
471732,0
471733,1
471734,0
471735,0
471736,0
471737,0
471738,0
471739,0
471740,0
471741,0
471742,0
471743,0
471744,0
471745,0
471746,0
471747,0
471748,0
471749,0
471750,0
471751,0
471752,1
471753,1
471754,0
471755,0
471756,0
471757,0
471758,0
471759,0
471760,0
471761,1
471762,0
471763,0
471764,0
471765,0
471766,0
471767,0
471768,0
471769,0
471770,0
471771,1
471772,0
471773,0
471774,0
471775,0
471776,0
471777,0
471778,0
471779,0
471780,0
471781,0
471782,0
471783,0
471784,0
471785,0
471786,0
471787,0
471788,0
471789,0
471790,0
471791,0
471792,0
471793,0
471794,0
471795,0
471796,0
471797,0
471798,0
471799,0
471800,0
471801,0
471802,0
471803,0
471804,0
471805,0
471806,0
471807,0
471808,0
471809,0
471810,0
471811,0
471812,0
471813,0
471814,0
471815,0
471816,0
471817,0
471818,0
471819,0
471820,0
471821,0
471822,1
471823,0
471824,0
471825,0
471826,0
471827,0
471828,0
471829,0
471830,0
471831,0
471832,0
471833,0
471834,0
471835,0
471836,0
471837,0
471838,0
471839,0
471840,0
471841,0
471842,0
471843,0
471844,0
471845,0
471846,0
471847,0
471848,0
471849,0
471850,0
471851,0
471852,0
471853,0
471854,0
471855,0
471856,0
471857,0
471858,0
471859,0
471860,0
471861,0
471862,0
471863,0
471864,0
471865,0
471866,0
471867,0
471868,0
471869,0
471870,0
471871,0
471872,0
471873,0
471874,0
471875,0
471876,0
471877,0
471878,0
471879,0
471880,0
471881,0
471882,0
471883,0
471884,0
471885,0
471886,0
471887,0
471888,0
471889,0
471890,0
471891,0
471892,0
471893,0
471894,0
471895,0
471896,0
471897,0
471898,0
471899,0
471900,0
471901,0
471902,0
471903,0
471904,0
471905,0
471906,0
471907,0
471908,0
471909,0
471910,0
471911,0
471912,0
471913,0
471914,0
471915,0
471916,0
471917,0
471918,0
471919,0
471920,0
471921,0
471922,0
471923,0
471924,0
471925,0
471926,0
471927,0
471928,0
471929,0
471930,0
471931,0
471932,0
471933,0
471934,0
471935,0
471936,0
471937,0
471938,0
471939,0
471940,0
471941,0
471942,0
471943,0
471944,0
471945,0
471946,0
471947,0
471948,0
471949,0
471950,0
471951,0
471952,0
471953,0
471954,0
471955,0
471956,0
471957,0
471958,0
471959,0
471960,0
471961,0
471962,0
471963,0
471964,0
471965,0
471966,0
471967,0
471968,0
471969,0
471970,0
471971,0
471972,0
471973,1
471974,0
471975,0
471976,0
471977,0
471978,0
471979,0
471980,0
471981,0
471982,0
471983,0
471984,0
471985,0
471986,0
471987,1
471988,0
471989,0
471990,0
471991,0
471992,0
471993,0
471994,0
471995,0
471996,0
471997,0
471998,0
471999,0
472000,0
472001,0
472002,0
472003,0
472004,0
472005,0
472006,0
472007,0
472008,0
472009,0
472010,0
472011,0
472012,0
472013,0
472014,0
472015,0
472016,0
472017,0
472018,0
472019,0
472020,0
472021,0
472022,0
472023,0
472024,0
472025,0
472026,0
472027,0
472028,0
472029,0
472030,0
472031,0
472032,0
472033,0
472034,0
472035,0
472036,0
472037,0
472038,0
472039,0
472040,0
472041,0
472042,0
472043,0
472044,0
472045,0
472046,0
472047,0
472048,0
472049,0
472050,0
472051,0
472052,1
472053,0
472054,0
472055,0
472056,0
472057,0
472058,0
472059,0
472060,0
472061,0
472062,0
472063,0
472064,0
472065,0
472066,0
472067,0
472068,0
472069,0
472070,0
472071,0
472072,0
472073,0
472074,0
472075,0
472076,0
472077,0
472078,0
472079,0
472080,0
472081,0
472082,0
472083,0
472084,0
472085,0
472086,0
472087,0
472088,0
472089,0
472090,0
472091,0
472092,0
472093,0
472094,0
472095,0
472096,0
472097,0
472098,0
472099,0
472100,1
472101,0
472102,0
472103,0
472104,0
472105,0
472106,0
472107,0
472108,0
472109,0
472110,0
472111,0
472112,0
472113,0
472114,0
472115,0
472116,0
472117,0
472118,0
472119,0
472120,0
472121,0
472122,0
472123,0
472124,0
472125,0
472126,0
472127,0
472128,0
472129,0
472130,0
472131,0
472132,1
472133,0
472134,0
472135,0
472136,0
472137,0
472138,0
472139,0
472140,0
472141,0
472142,0
472143,0
472144,0
472145,0
472146,0
472147,0
472148,0
472149,0
472150,0
472151,0
472152,0
472153,0
472154,1
472155,0
472156,0
472157,0
472158,0
472159,0
472160,0
472161,0
472162,0
472163,0
472164,0
472165,0
472166,0
472167,0
472168,0
472169,0
472170,0
472171,0
472172,0
472173,0
472174,0
472175,1
472176,0
472177,0
472178,0
472179,0
472180,0
472181,0
472182,0
472183,0
472184,0
472185,0
472186,0
472187,0
472188,0
472189,0
472190,0
472191,0
472192,1
472193,1
472194,0
472195,0
472196,0
472197,0
472198,0
472199,0
472200,0
472201,0
472202,0
472203,0
472204,0
472205,0
472206,0
472207,0
472208,0
472209,0
472210,0
472211,0
472212,0
472213,0
472214,0
472215,0
472216,0
472217,0
472218,0
472219,0
472220,0
472221,0
472222,0
472223,0
472224,0
472225,0
472226,0
472227,0
472228,0
472229,0
472230,0
472231,0
472232,0
472233,0
472234,0
472235,0
472236,0
472237,0
472238,0
472239,0
472240,0
472241,0
472242,0
472243,0
472244,0
472245,0
472246,0
472247,0
472248,0
472249,0
472250,1
472251,0
472252,0
472253,0
472254,1
472255,0
472256,0
472257,0
472258,0
472259,0
472260,0
472261,0
472262,0
472263,0
472264,0
472265,0
472266,0
472267,0
472268,0
472269,0
472270,0
472271,0
472272,0
472273,0
472274,0
472275,0
472276,0
472277,0
472278,0
472279,0
472280,0
472281,0
472282,0
472283,0
472284,0
472285,0
472286,0
472287,0
472288,0
472289,0
472290,0
472291,0
472292,0
472293,0
472294,0
472295,0
472296,0
472297,0
472298,0
472299,0
472300,0
472301,0
472302,0
472303,0
472304,0
472305,0
472306,0
472307,0
472308,0
472309,0
472310,0
472311,0
472312,0
472313,0
472314,0
472315,0
472316,0
472317,0
472318,0
472319,0
472320,0
472321,0
472322,0
472323,0
472324,0
472325,0
472326,0
472327,0
472328,0
472329,0
472330,1
472331,0
472332,0
472333,0
472334,0
472335,0
472336,0
472337,0
472338,0
472339,0
472340,0
472341,0
472342,0
472343,0
472344,0
472345,0
472346,0
472347,0
472348,0
472349,0
472350,0
472351,0
472352,0
472353,0
472354,0
472355,0
472356,0
472357,0
472358,0
472359,0
472360,0
472361,0
472362,0
472363,0
472364,1
472365,0
472366,0
472367,0
472368,0
472369,0
472370,0
472371,0
472372,0
472373,0
472374,1
472375,0
472376,0
472377,0
472378,0
472379,0
472380,0
472381,0
472382,0
472383,0
472384,1
472385,0
472386,0
472387,0
472388,0
472389,0
472390,0
472391,0
472392,0
472393,0
472394,0
472395,0
472396,0
472397,0
472398,0
472399,0
472400,0
472401,0
472402,0
472403,0
472404,0
472405,0
472406,0
472407,0
472408,0
472409,0
472410,0
472411,0
472412,0
472413,0
472414,0
472415,0
472416,0
472417,0
472418,0
472419,0
472420,0
472421,0
472422,0
472423,0
472424,0
472425,0
472426,0
472427,0
472428,0
472429,1
472430,0
472431,0
472432,0
472433,0
472434,0
472435,0
472436,0
472437,0
472438,0
472439,0
472440,0
472441,0
472442,0
472443,0
472444,0
472445,0
472446,0
472447,0
472448,0
472449,0
472450,0
472451,0
472452,0
472453,0
472454,1
472455,0
472456,0
472457,1
472458,0
472459,0
472460,1
472461,0
472462,0
472463,0
472464,0
472465,0
472466,0
472467,0
472468,0
472469,0
472470,0
472471,0
472472,0
472473,0
472474,0
472475,0
472476,0
472477,0
472478,0
472479,0
472480,0
472481,0
472482,0
472483,0
472484,1
472485,0
472486,0
472487,0
472488,0
472489,0
472490,0
472491,0
472492,0
472493,0
472494,0
472495,0
472496,0
472497,0
472498,0
472499,0
472500,0
472501,0
472502,0
472503,0
472504,0
472505,0
472506,0
472507,0
472508,0
472509,0
472510,0
472511,0
472512,0
472513,0
472514,0
472515,0
472516,0
472517,0
472518,1
472519,0
472520,0
472521,0
472522,0
472523,0
472524,0
472525,0
472526,0
472527,0
472528,0
472529,0
472530,0
472531,0
472532,0
472533,0
472534,0
472535,0
472536,0
472537,0
472538,0
472539,0
472540,0
472541,0
472542,0
472543,0
472544,0
472545,0
472546,0
472547,0
472548,0
472549,0
472550,0
472551,0
472552,0
472553,0
472554,0
472555,0
472556,0
472557,0
472558,0
472559,0
472560,0
472561,0
472562,0
472563,0
472564,0
472565,0
472566,0
472567,0
472568,0
472569,1
472570,0
472571,0
472572,0
472573,0
472574,0
472575,0
472576,0
472577,0
472578,0
472579,0
472580,0
472581,0
472582,0
472583,0
472584,1
472585,1
472586,0
472587,0
472588,0
472589,0
472590,0
472591,0
472592,0
472593,0
472594,0
472595,0
472596,0
472597,0
472598,1
472599,0
472600,0
472601,0
472602,0
472603,0
472604,0
472605,0
472606,0
472607,0
472608,0
472609,0
472610,0
472611,0
472612,0
472613,0
472614,0
472615,0
472616,0
472617,0
472618,0
472619,0
472620,0
472621,0
472622,0
472623,0
472624,0
472625,0
472626,0
472627,0
472628,0
472629,0
472630,0
472631,0
472632,0
472633,0
472634,0
472635,0
472636,0
472637,0
472638,0
472639,0
472640,0
472641,0
472642,0
472643,0
472644,0
472645,0
472646,0
472647,0
472648,0
472649,0
472650,0
472651,0
472652,0
472653,0
472654,0
472655,0
472656,0
472657,0
472658,0
472659,0
472660,0
472661,0
472662,0
472663,0
472664,0
472665,0
472666,0
472667,0
472668,0
472669,0
472670,0
472671,0
472672,0
472673,0
472674,0
472675,0
472676,0
472677,1
472678,0
472679,0
472680,0
472681,0
472682,0
472683,0
472684,0
472685,0
472686,0
472687,0
472688,0
472689,0
472690,0
472691,0
472692,0
472693,0
472694,0
472695,0
472696,0
472697,0
472698,0
472699,0
472700,0
472701,0
472702,0
472703,0
472704,0
472705,0
472706,0
472707,0
472708,0
472709,0
472710,0
472711,0
472712,0
472713,0
472714,0
472715,0
472716,0
472717,0
472718,0
472719,0
472720,0
472721,0
472722,0
472723,0
472724,0
472725,1
472726,0
472727,0
472728,0
472729,0
472730,0
472731,0
472732,0
472733,0
472734,0
472735,0
472736,0
472737,0
472738,0
472739,0
472740,0
472741,0
472742,0
472743,1
472744,0
472745,0
472746,0
472747,0
472748,0
472749,0
472750,0
472751,0
472752,0
472753,0
472754,0
472755,0
472756,0
472757,0
472758,0
472759,0
472760,0
472761,0
472762,0
472763,0
472764,0
472765,0
472766,0
472767,0
472768,0
472769,0
472770,0
472771,0
472772,0
472773,0
472774,0
472775,0
472776,0
472777,0
472778,0
472779,0
472780,0
472781,0
472782,0
472783,0
472784,0
472785,0
472786,0
472787,0
472788,0
472789,0
472790,1
472791,0
472792,0
472793,0
472794,0
472795,0
472796,0
472797,0
472798,0
472799,0
472800,1
472801,0
472802,0
472803,0
472804,0
472805,0
472806,0
472807,0
472808,0
472809,0
472810,0
472811,0
472812,0
472813,0
472814,0
472815,0
472816,0
472817,0
472818,0
472819,0
472820,0
472821,0
472822,0
472823,0
472824,0
472825,0
472826,0
472827,0
472828,0
472829,0
472830,0
472831,0
472832,0
472833,0
472834,0
472835,0
472836,0
472837,0
472838,0
472839,0
472840,0
472841,0
472842,0
472843,0
472844,0
472845,0
472846,0
472847,0
472848,0
472849,0
472850,1
472851,0
472852,0
472853,0
472854,0
472855,1
472856,0
472857,0
472858,1
472859,0
472860,1
472861,0
472862,0
472863,0
472864,0
472865,0
472866,0
472867,0
472868,0
472869,0
472870,0
472871,0
472872,0
472873,0
472874,0
472875,0
472876,0
472877,0
472878,0
472879,0
472880,0
472881,0
472882,0
472883,0
472884,0
472885,0
472886,0
472887,0
472888,0
472889,0
472890,0
472891,0
472892,0
472893,0
472894,0
472895,0
472896,0
472897,0
472898,0
472899,1
472900,0
472901,0
472902,0
472903,0
472904,0
472905,0
472906,0
472907,0
472908,0
472909,0
472910,0
472911,0
472912,0
472913,0
472914,0
472915,0
472916,0
472917,0
472918,0
472919,0
472920,0
472921,0
472922,0
472923,0
472924,0
472925,0
472926,0
472927,0
472928,0
472929,0
472930,0
472931,0
472932,0
472933,0
472934,0
472935,0
472936,0
472937,0
472938,0
472939,0
472940,0
472941,0
472942,0
472943,0
472944,0
472945,0
472946,0
472947,0
472948,0
472949,0
472950,0
472951,0
472952,0
472953,0
472954,0
472955,0
472956,0
472957,0
472958,0
472959,0
472960,0
472961,0
472962,0
472963,0
472964,0
472965,0
472966,0
472967,0
472968,0
472969,0
472970,0
472971,0
472972,0
472973,0
472974,0
472975,0
472976,0
472977,0
472978,0
472979,0
472980,0
472981,0
472982,0
472983,0
472984,0
472985,0
472986,0
472987,0
472988,0
472989,0
472990,0
472991,0
472992,0
472993,0
472994,0
472995,0
472996,0
472997,0
472998,0
472999,0
473000,1
473001,0
473002,0
473003,0
473004,0
473005,0
473006,0
473007,0
473008,0
473009,0
473010,0
473011,0
473012,0
473013,1
473014,0
473015,0
473016,0
473017,0
473018,0
473019,0
473020,0
473021,0
473022,0
473023,0
473024,0
473025,0
473026,0
473027,0
473028,0
473029,0
473030,0
473031,0
473032,0
473033,1
473034,0
473035,0
473036,0
473037,0
473038,0
473039,0
473040,0
473041,0
473042,0
473043,0
473044,0
473045,0
473046,0
473047,0
473048,0
473049,0
473050,0
473051,0
473052,0
473053,0
473054,0
473055,0
473056,0
473057,0
473058,0
473059,0
473060,0
473061,0
473062,0
473063,0
473064,0
473065,0
473066,0
473067,0
473068,0
473069,0
473070,0
473071,0
473072,0
473073,0
473074,0
473075,0
473076,0
473077,0
473078,0
473079,0
473080,0
473081,0
473082,0
473083,0
473084,0
473085,0
473086,0
473087,0
473088,0
473089,0
473090,0
473091,0
473092,0
473093,0
473094,0
473095,0
473096,0
473097,0
473098,0
473099,0
473100,0
473101,0
473102,0
473103,0
473104,0
473105,0
473106,0
473107,0
473108,0
473109,0
473110,0
473111,0
473112,0
473113,1
473114,0
473115,0
473116,0
473117,0
473118,0
473119,0
473120,0
473121,0
473122,0
473123,0
473124,0
473125,0
473126,0
473127,0
473128,0
473129,0
473130,0
473131,0
473132,0
473133,0
473134,0
473135,0
473136,0
473137,0
473138,0
473139,0
473140,0
473141,0
473142,0
473143,0
473144,0
473145,0
473146,0
473147,0
473148,0
473149,0
473150,0
473151,0
473152,0
473153,0
473154,0
473155,0
473156,0
473157,0
473158,0
473159,0
473160,0
473161,1
473162,0
473163,0
473164,0
473165,0
473166,0
473167,0
473168,0
473169,0
473170,1
473171,0
473172,0
473173,0
473174,0
473175,1
473176,0
473177,0
473178,0
473179,0
473180,0
473181,0
473182,0
473183,0
473184,0
473185,0
473186,0
473187,0
473188,0
473189,0
473190,0
473191,0
473192,0
473193,0
473194,0
473195,0
473196,0
473197,0
473198,1
473199,1
473200,0
473201,0
473202,0
473203,1
473204,0
473205,0
473206,0
473207,0
473208,0
473209,0
473210,0
473211,0
473212,0
473213,0
473214,0
473215,0
473216,0
473217,0
473218,0
473219,0
473220,0
473221,0
473222,0
473223,0
473224,0
473225,0
473226,0
473227,0
473228,0
473229,0
473230,0
473231,0
473232,0
473233,0
473234,0
473235,0
473236,1
473237,0
473238,0
473239,0
473240,0
473241,0
473242,0
473243,0
473244,0
473245,0
473246,0
473247,0
473248,0
473249,0
473250,0
473251,0
473252,0
473253,0
473254,0
473255,0
473256,0
473257,0
473258,0
473259,0
473260,0
473261,0
473262,0
473263,0
473264,0
473265,0
473266,0
473267,0
473268,0
473269,0
473270,0
473271,0
473272,0
473273,0
473274,0
473275,0
473276,0
473277,0
473278,0
473279,0
473280,0
473281,0
473282,0
473283,0
473284,0
473285,0
473286,0
473287,1
473288,0
473289,0
473290,0
473291,0
473292,0
473293,0
473294,1
473295,0
473296,0
473297,0
473298,0
473299,0
473300,1
473301,0
473302,0
473303,0
473304,1
473305,0
473306,0
473307,0
473308,0
473309,1
473310,0
473311,0
473312,0
473313,0
473314,0
473315,0
473316,1
473317,0
473318,0
473319,0
473320,0
473321,0
473322,0
473323,0
473324,0
473325,0
473326,0
473327,0
473328,0
473329,0
473330,0
473331,0
473332,0
473333,0
473334,0
473335,0
473336,0
473337,0
473338,0
473339,0
473340,0
473341,0
473342,0
473343,0
473344,0
473345,0
473346,0
473347,0
473348,0
473349,1
473350,0
473351,0
473352,0
473353,0
473354,0
473355,0
473356,0
473357,0
473358,0
473359,0
473360,0
473361,0
473362,0
473363,0
473364,0
473365,0
473366,0
473367,0
473368,0
473369,0
473370,0
473371,0
473372,0
473373,0
473374,0
473375,0
473376,0
473377,0
473378,0
473379,0
473380,0
473381,0
473382,0
473383,0
473384,0
473385,0
473386,0
473387,0
473388,0
473389,0
473390,0
473391,0
473392,0
473393,0
473394,0
473395,0
473396,0
473397,0
473398,0
473399,0
473400,0
473401,0
473402,0
473403,0
473404,1
473405,0
473406,0
473407,0
473408,0
473409,0
473410,1
473411,1
473412,0
473413,0
473414,0
473415,0
473416,0
473417,0
473418,0
473419,0
473420,0
473421,0
473422,0
473423,0
473424,0
473425,0
473426,0
473427,0
473428,0
473429,0
473430,0
473431,0
473432,0
473433,0
473434,0
473435,0
473436,0
473437,0
473438,0
473439,0
473440,0
473441,0
473442,0
473443,0
473444,0
473445,0
473446,0
473447,0
473448,0
473449,0
473450,0
473451,0
473452,0
473453,0
473454,0
473455,0
473456,0
473457,0
473458,0
473459,0
473460,0
473461,0
473462,0
473463,0
473464,0
473465,0
473466,0
473467,0
473468,0
473469,0
473470,0
473471,0
473472,1
473473,0
473474,0
473475,0
473476,0
473477,0
473478,0
473479,0
473480,0
473481,0
473482,0
473483,0
473484,0
473485,0
473486,0
473487,0
473488,1
473489,0
473490,0
473491,0
473492,0
473493,0
473494,0
473495,0
473496,0
473497,1
473498,0
473499,0
473500,0
473501,0
473502,0
473503,0
473504,0
473505,0
473506,0
473507,0
473508,0
473509,0
473510,0
473511,0
473512,0
473513,0
473514,0
473515,0
473516,0
473517,0
473518,0
473519,0
473520,0
473521,0
473522,0
473523,0
473524,0
473525,0
473526,0
473527,0
473528,0
473529,0
473530,0
473531,0
473532,0
473533,0
473534,0
473535,0
473536,0
473537,0
473538,0
473539,0
473540,0
473541,0
473542,0
473543,0
473544,0
473545,0
473546,0
473547,0
473548,0
473549,1
473550,0
473551,0
473552,0
473553,0
473554,0
473555,0
473556,0
473557,0
473558,0
473559,0
473560,0
473561,0
473562,0
473563,0
473564,0
473565,0
473566,0
473567,0
473568,0
473569,0
473570,0
473571,0
473572,0
473573,0
473574,0
473575,0
473576,0
473577,0
473578,0
473579,0
473580,0
473581,0
473582,0
473583,0
473584,0
473585,0
473586,0
473587,0
473588,0
473589,0
473590,0
473591,0
473592,0
473593,0
473594,0
473595,0
473596,0
473597,0
473598,0
473599,0
473600,0
473601,0
473602,0
473603,0
473604,0
473605,0
473606,1
473607,0
473608,0
473609,0
473610,0
473611,0
473612,0
473613,0
473614,0
473615,0
473616,0
473617,0
473618,0
473619,0
473620,0
473621,0
473622,0
473623,0
473624,0
473625,0
473626,0
473627,0
473628,0
473629,0
473630,0
473631,0
473632,0
473633,0
473634,0
473635,0
473636,0
473637,0
473638,0
473639,1
473640,0
473641,0
473642,0
473643,0
473644,0
473645,0
473646,0
473647,0
473648,0
473649,0
473650,1
473651,0
473652,0
473653,0
473654,0
473655,0
473656,0
473657,0
473658,0
473659,0
473660,0
473661,0
473662,0
473663,0
473664,0
473665,0
473666,0
473667,0
473668,0
473669,0
473670,0
473671,0
473672,0
473673,0
473674,0
473675,0
473676,0
473677,0
473678,0
473679,1
473680,0
473681,0
473682,0
473683,0
473684,0
473685,0
473686,0
473687,0
473688,0
473689,0
473690,0
473691,0
473692,0
473693,0
473694,0
473695,0
473696,0
473697,0
473698,0
473699,0
473700,1
473701,0
473702,0
473703,0
473704,0
473705,0
473706,0
473707,0
473708,0
473709,0
473710,0
473711,0
473712,0
473713,0
473714,0
473715,0
473716,0
473717,0
473718,0
473719,0
473720,0
473721,0
473722,0
473723,0
473724,0
473725,0
473726,0
473727,0
473728,0
473729,0
473730,0
473731,0
473732,0
473733,0
473734,0
473735,0
473736,0
473737,0
473738,1
473739,0
473740,0
473741,0
473742,0
473743,0
473744,0
473745,0
473746,0
473747,0
473748,0
473749,0
473750,0
473751,0
473752,0
473753,0
473754,0
473755,0
473756,0
473757,0
473758,0
473759,0
473760,0
473761,0
473762,0
473763,0
473764,0
473765,0
473766,0
473767,0
473768,0
473769,0
473770,0
473771,0
473772,0
473773,0
473774,0
473775,0
473776,0
473777,0
473778,0
473779,0
473780,0
473781,0
473782,0
473783,0
473784,0
473785,0
473786,0
473787,0
473788,0
473789,0
473790,0
473791,0
473792,0
473793,0
473794,0
473795,0
473796,0
473797,0
473798,0
473799,0
473800,0
473801,0
473802,0
473803,0
473804,0
473805,0
473806,0
473807,0
473808,0
473809,0
473810,0
473811,0
473812,0
473813,0
473814,0
473815,0
473816,1
473817,0
473818,0
473819,0
473820,0
473821,0
473822,0
473823,0
473824,0
473825,0
473826,0
473827,0
473828,0
473829,0
473830,0
473831,0
473832,0
473833,0
473834,0
473835,0
473836,0
473837,0
473838,0
473839,0
473840,0
473841,0
473842,0
473843,0
473844,0
473845,0
473846,0
473847,0
473848,0
473849,0
473850,0
473851,0
473852,0
473853,0
473854,0
473855,0
473856,0
473857,0
473858,0
473859,0
473860,0
473861,0
473862,0
473863,0
473864,0
473865,0
473866,0
473867,0
473868,0
473869,0
473870,0
473871,0
473872,0
473873,0
473874,0
473875,0
473876,0
473877,0
473878,0
473879,0
473880,0
473881,0
473882,0
473883,0
473884,0
473885,0
473886,0
473887,0
473888,0
473889,0
473890,0
473891,0
473892,0
473893,0
473894,0
473895,0
473896,0
473897,0
473898,0
473899,0
473900,0
473901,0
473902,0
473903,0
473904,0
473905,0
473906,0
473907,0
473908,0
473909,0
473910,0
473911,0
473912,0
473913,0
473914,0
473915,0
473916,0
473917,0
473918,0
473919,0
473920,0
473921,0
473922,0
473923,0
473924,0
473925,0
473926,0
473927,0
473928,0
473929,0
473930,0
473931,0
473932,0
473933,0
473934,0
473935,0
473936,0
473937,0
473938,1
473939,0
473940,0
473941,0
473942,0
473943,0
473944,0
473945,0
473946,0
473947,0
473948,0
473949,0
473950,1
473951,0
473952,0
473953,0
473954,0
473955,0
473956,0
473957,0
473958,0
473959,0
473960,0
473961,0
473962,0
473963,0
473964,0
473965,0
473966,0
473967,0
473968,0
473969,0
473970,0
473971,0
473972,0
473973,0
473974,0
473975,0
473976,0
473977,0
473978,0
473979,0
473980,0
473981,0
473982,0
473983,0
473984,0
473985,0
473986,0
473987,0
473988,0
473989,0
473990,0
473991,0
473992,0
473993,0
473994,1
473995,0
473996,0
473997,0
473998,0
473999,0
474000,0
474001,0
474002,0
474003,0
474004,0
474005,0
474006,0
474007,0
474008,0
474009,0
474010,0
474011,0
474012,0
474013,0
474014,0
474015,0
474016,0
474017,0
474018,0
474019,1
474020,0
474021,0
474022,0
474023,0
474024,0
474025,0
474026,0
474027,0
474028,0
474029,0
474030,0
474031,0
474032,0
474033,0
474034,0
474035,0
474036,0
474037,0
474038,0
474039,0
474040,0
474041,0
474042,0
474043,0
474044,0
474045,0
474046,0
474047,0
474048,0
474049,0
474050,0
474051,0
474052,0
474053,0
474054,0
474055,0
474056,0
474057,0
474058,0
474059,0
474060,0
474061,0
474062,0
474063,0
474064,0
474065,0
474066,0
474067,0
474068,0
474069,0
474070,0
474071,0
474072,0
474073,0
474074,0
474075,0
474076,0
474077,0
474078,0
474079,0
474080,0
474081,0
474082,0
